,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Diez primeras causas de defunción en Ambos Sexos, Chile 2000-2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranking,2000,,,2001,,,2002,,,2003,,,2004,,,2005,,,2006,,,2007,,,2008,,,2009,,,2010,,
,Causa,Nº Defunciones,Tasa *,Causa,Nº Defunciones,Tasa *,Causa,Nº Defunciones,Tasa *,Causa,Nº Defunciones,Tasa *,Causa,Nº Defunciones,Tasa *,Causa,Nº Defunciones,Tasa *,Causa,Nº Defunciones,Tasa *,Causa,Nº Defunciones,Tasa *,Causa,Nº Defunciones,Tasa *,Causa,Nº Defunciones,Tasa *,Causa,Nº Defunciones,Tasa *
1,Enfermedades isquémicas del corazón,"7,676",49.9,Enfermedades isquémicas del corazón,"7,812",50.2,Enfermedades isquémicas del corazón,"7,820",49.7,Enfermedades isquémicas del corazón,"8,106",50.9,Enfermedades isquémicas del corazón,"7,967",49.5,Enfermedades isquémicas del corazón,"7,948",48.9,Enfermedades isquémicas del corazón,"7,943",48.3,Enfermedades isquémicas del corazón,"8,426",50.8,Enfermedades cerebrovasculares,"8,089",48.3,Enfermedades cerebrovasculares,"8,130",48.0,Enfermedades cerebrovasculares,"8,888",52.0
2,Enfermedades cerebrovasculares,"7,455",48.4,Enfermedades cerebrovasculares,"7,485",48.1,Enfermedades cerebrovasculares,"7,553",48.0,Enfermedades cerebrovasculares,"7,973",50.1,Enfermedades cerebrovasculares,"7,783",48.4,Enfermedades cerebrovasculares,"7,698",47.3,Enfermedades cerebrovasculares,"7,608",46.3,Enfermedades cerebrovasculares,"8,278",49.9,Enfermedades isquémicas del corazón,"7,666",45.7,Enfermedades isquémicas del corazón,"7,299",43.1,Enfermedades isquémicas del corazón,"7,789",45.6
3,Neumonía,"4,283",27.8,Cirrosis y otras enfermedades del hígado,"3,954",25.4,Cirrosis y otras enfermedades del hígado,"4,047",25.7,Cirrosis y otras enfermedades del hígado,"4,154",26.1,Cirrosis y otras enfermedades del hígado,"4,177",26.0,Cirrosis y otras enfermedades del hígado,"3,733",22.9,Cirrosis y otras enfermedades del hígado,"3,794",23.1,Cirrosis y otras enfermedades del hígado,"3,987",24.0,Cirrosis y otras enfermedades del hígado,"4,170",24.9,Cirrosis y otras enfermedades del hígado,"4,167",24.6,Cirrosis y otras enfermedades del hígado,"4,285",25.1
4,Cirrosis y otras enfermedades del hígado,"3,504",22.8,Neumonía,"3,947",25.3,Neumonía,"3,395",21.6,Diabetes mellitus,"3,278",20.6,Neumonía,"3,415",21.2,Diabetes mellitus,"3,382",20.8,Diabetes mellitus,"3,335",20.3,Neumonía,"3,803",22.9,Demencia y Enfermedad de Alzheimer,"3,536",21.1,Demencia y Enfermedad de Alzheimer,"3,551",21.0,Enfermedades hipertensivas,"3,976",23.3
5,Tumor maligno del estómago,"3,022",19.6,Diabetes mellitus,"2,951",19.0,Tumor maligno del estómago,"3,139",19.9,Tumor maligno del estómago,"3,115",19.6,Diabetes mellitus,"3,415",21.2,Enfermedades hipertensivas,"3,161",19.4,Enfermedades hipertensivas,"3,110",18.9,Diabetes mellitus,"3,625",21.8,Enfermedades hipertensivas,"3,493",20.8,Enfermedades hipertensivas,"3,523",20.8,Neumonía,"3,928",23.0
6,Diabetes mellitus,"2,501",16.2,Tumor maligno del estómago,"2,932",18.8,Diabetes mellitus,"2,990",19.0,Neumonía,"3,041",19.1,Enfermedades hipertensivas,"3,131",19.5,Neumonía,"3,097",19.0,Tumor maligno del estómago,"3,109",18.9,Demencia y Enfermedad de Alzheimer,"3,604",21.7,Neumonía,"3,312",19.8,Neumonía,"3,516",20.8,Demencia y Enfermedad de Alzheimer,"3,732",21.8
7,Enfermedades hipertensivas,"2,292",14.9,Enfermedades crónicas de las vías respiratorias inferiores,"2,787",17.9,Enfermedades crónicas de las vías respiratorias inferiores,"2,536",16.1,Enfermedades crónicas de las vías respiratorias inferiores,"2,777",17.4,Enfermedades crónicas de las vías respiratorias inferiores,"3,116",19.4,Tumor maligno del estómago,"3,092",19.0,Demencia y Enfermedad de Alzheimer,"2,980",18.1,Enfermedades hipertensivas,"3,377",20.3,Diabetes mellitus,"3,268",19.5,Tumor maligno del estómago,"3,350",19.8,Diabetes mellitus,"3,684",21.6
8,Enfermedades crónicas de las vías respiratorias inferiores,"2,248",14.6,Enfermedades hipertensivas,"2,743",17.6,Demencia y Enfermedad de Alzheimer,"2,501",15.9,Demencia y Enfermedad de Alzheimer,"2,704",17.0,Tumor maligno del estómago,"3,052",19.0,Enfermedades crónicas de las vías respiratorias inferiores,"3,067",18.9,Neumonía,"2,973",18.1,Enfermedades crónicas de las vías respiratorias inferiores,"3,371",20.3,Tumor maligno del estómago,"3,111",18.6,Diabetes mellitus,"3,253",19.2,Enfermedades crónicas de las vías respiratorias inferiores,"3,500",20.5
9,Accidentes de transporte terrestre,"2,163",14.0,Demencia y Enfermedad de Alzheimer,"2,254",14.5,Enfermedades hipertensivas,"2,480",15.8,Enfermedades hipertensivas,"2,686",16.9,Demencia y Enfermedad de Alzheimer,"2,831",17.6,Demencia y Enfermedad de Alzheimer,"2,905",17.9,Enfermedades crónicas de las vías respiratorias inferiores,"2,934",17.9,Tumor maligno del estómago,"3,070",18.5,Enfermedades crónicas de las vías respiratorias inferiores,"2,845",17.0,Enfermedades crónicas de las vías respiratorias inferiores,"2,973",17.6,Tumor maligno del estómago,"3,316",19.4
10,"Tumor maligno de la tráquea, bronquios y pulmón","1,893",12.3,Enfermedades del sistema urinario,"2,100",13.5,Enfermedades del sistema urinario,"2,066",13.1,Accidentes de transporte terrestre,"2,284",14.3,Enfermedades del sistema urinario,"2,436",15.1,Enfermedades del sistema urinario,"2,566",15.8,Enfermedades del sistema urinario,"2,463",15.0,Enfermedades del sistema urinario,"2,683",16.2,Enfermedades del sistema urinario,"2,570",15.3,Enfermedades del sistema urinario,"2,640",15.6,Enfermedades del sistema urinario,"3,138",18.4
,"Síntomas, signos y estados morbosos mal definidos","3,101",20.1,"Síntomas, signos y estados morbosos mal definidos","2,871",18.4,"Síntomas, signos y estados morbosos mal definidos","2,437",15.5,"Síntomas, signos y estados morbosos mal definidos","2,381",15.0,"Síntomas, signos y estados morbosos mal definidos","2,439",15.2,"Síntomas, signos y estados morbosos mal definidos","2,379",14.6,"Síntomas, signos y estados morbosos mal definidos","2,060",12.5,"Síntomas, signos y estados morbosos mal definidos","2,718",16.4,"Síntomas, signos y estados morbosos mal definidos","2,556",15.2,"Síntomas, signos y estados morbosos mal definidos","2,403",14.2,"Síntomas, signos y estados morbosos mal definidos","2,467",14.4
,Resto de causas,"38,676",251.2,Resto de causas,"40,035",257.1,Resto de causas,"40,115",254.8,Resto de causas,"41,173",258.6,Resto de causas,"42,376",263.3,Resto de causas,"43,074",264.8,Resto de causas,"43,330",263.7,Resto de causas,"46,058",277.5,Resto de causas,"45,552",271.7,Resto de causas,"47,160",278.6,Resto de causas,"49,227",288.0
